교육_학교급,교육_설립구분,ADM_CD
초등학교,공립,11060870
초등학교,공립,11060870
중학교,공립,11060870
유치원,공립,11060870
유치원,사립,11060870
유치원,사립,11060870
초등학교,공립,11060870
초등학교,공립,11060870
중학교,공립,11060870
유치원,공립,11060870
유치원,사립,11060870
초등학교,공립,11060870
초등학교,공립,11060870
중학교,공립,11060870
유치원,공립,11060870
유치원,사립,11060870
초등학교,공립,11060870
초등학교,공립,11060870
중학교,공립,11060870
유치원,공립,11060870
유치원,사립,11060870
초등학교,공립,11060870
초등학교,공립,11060870
중학교,공립,11060870
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,공립,11060880
유치원,사립,11060880
유치원,사립,11060880
초등학교,공립,11060880
초등학교,사립,11060880
중학교,사립,11060880
고등학교,사립,11060880
유치원,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
초등학교,사립,11060890
중학교,사립,11060890
중학교,사립,11060890
고등학교,사립,11060890
고등학교,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
초등학교,사립,11060890
중학교,사립,11060890
중학교,사립,11060890
고등학교,사립,11060890
고등학교,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
유치원,사립,11060890
초등학교,사립,11060890
중학교,사립,11060890
중학교,사립,11060890
